computer,cpu name,cpu mhz,gpu,CUDA,ver,time_spy,fire_strike,night_raid,sky_diver,cloud_gate,ice_storm,TR,ROtTR,HZD
Thinkpad T61,Core2Duo T7300,2000,Quadro NVS140M,16,1.1,,,,,,,,,
EliteBook hp8460p,Core i5 2520M,2500,Intel HD3000,-,,,,,,,,,,
Thinkpad X230,Core i5 3320M,2600,Intel HD4000,-,,,,,,,,,,
Jetson Nano,Cortex A57,1400,Maxwell 921 MHz,128,5.3,,,,,,,,,
Z600,Xeon X5550,2700,Nvidia GTX 650,384,3,75,,,7496,12942,81396,,,
hp al132TX,i3 7100U,2400,GeForce 940MX,384,5,,,,,,,,,
MacBook Pro 15,i7-4960HQ,2600,GeForce GT750M,384,3,491,1332,,4516,,,,,
zBook G3,i7-6820 HQ,2700,Quadro M1000M,512,5,1116,3342,,10869,,,26.3,26.43,
Z600,Xeon X5550,2700,Nvidia GTX 960,1024,5.2,2494,6659,11850,19545,,,42.4,35.35,
Z600,Xeon X5550,2700,AMD RX470,-,,3763,,,24921,26926,96411,,,
Xigmatek Gemini,i3 10100,3600,RTX 3070 Ti,6144,8.6,,,,,,,,,
